Journal of Cluster Science,http://www.springer.com/chemistry/journal/10876
Journal of Coatings Technology and Research,http://www.springer.com/journal/11998/
Journal of Cognitive Neuroscience,http://www.mitpressjournals.org/loi/jocn
Journal of Collective Negotiations,http://www.baywood.com/journals/PreviewJournals.asp?Id=0047-2301
Journal of Colonialism and Colonial History,http://www.press.jhu.edu/journals/journal_of_colonialism_and_colonial_history/
Journal of Combinatorial Chemistry,http://pubs.acs.org/journal/jcchff
Journal of Combinatorial Chemistry,http://pubs.acs.org/journals/jcchff
Journal of Computational Acoustics,http://www.worldscinet.com/jca/jca.shtml
Journal of Computational Physics,http://www.elsevier.com/locate/jcp
Journal of Computer and System Sciences,http://www.elsevier.com/locate/jcss
Journal of Consciousness Studies,http://www.imprint.co.uk/jcs.html
Journal of Conservative Dentistry,http://www.jcd.org.in
Journal of Construction Research,http://www.worldscinet.com/jcr/jcr.shtml
Journal of Consulting and Clinical Psychology,http://www.apa.org/pubs/journals/ccp/index.aspx
Journal of Contemporary Asia,http://www.tandf.co.uk/journals/rjoc
Journal of Contemporary Health Law and Policy,http://jchlp.law.edu/default.cfm
Journal of Contemporary History,http://www.uk.sagepub.com/journalsProdDesc.nav?prodId=Journal200983&crossRegion=eur
Journal of Contemporary Religion,http://www.tandf.co.uk/journals/titles/13537903.asp
Journal of Controlled Release,http://www.elsevier.com/wps/find/journaldescription.cws_home/502690/description#description
Journal of Cosmetic & Laser Therapy''',http://www.informahealthcare.com/jcl
Journal of Cosmology,http://journalofcosmology.com/
Journal of Cosmology and Astroparticle Physics,http://iopscience.iop.org/1475-7516
Journal of Cuneiform Studies,http://www.bu.edu/asor/pubs/jcs/index.html
Journal of Deaf Studies and Deaf Education,http://jdsde.oxfordjournals.org/
Journal of Democracy,http://www.journalofdemocracy.org/
Journal of Dermatological Treatment,http://www.informahealthcare.com/jdt
Journal of Developmental Entrepreneurship,http://www.worldscinet.com/jde/jde.shtml
Journal of Dietary Supplements,http://informahealthcare.com/page/Description?journalCode=jds
Journal of Differential Geometry,http://www.intlpress.com/JDG/
Journal of Documentation,http://emeraldinsight.com/Insight/viewContainer.do?containerType=JOURNAL&containerId=1298
Journal of Drug Targeting,http://www.informapharmascience.com/drt
Journal of Earthquake and Tsunami,http://www.worldscinet.com/jet/jet.shtml
Journal of Ecology,http://www.journalofecology.org
Journal of Econometrics,http://www.elsevier.com/locate/jeconom
Journal of Economic Issues,
Journal of Economic Literature,http://www.aeaweb.org/journal.html
Journal of Economic Theory,http://jet.arts.cornell.edu/
Journal Of Educational And Behavioral Statistics,http://www.sagepub.com/journalsProdDesc.nav?prodId=Journal201853
Journal of Educational Psychology,http://www.apa.org/pubs/journals/edu/
Journal of Elasticity,http://www.springer.com/physics/classical+continuum+physics/journal/10659
Journal of Electroceramics,http://www.springer.com/materials/optical+%26+electronic+materials/journal/10832
Journal of Endocrinology,http://joe.endocrinology-journals.org/
Journal of English and Germanic Philology,http://jegp.press.illinois.edu
Journal of Enterprising Culture,http://www.worldscinet.com/jec/jec.shtml
Journal of Environmental Assessment Policy and Management,http://www.worldscinet.com/jeapm/jeapm.shtml
Journal of Environmental Biology,http://www.jeb.co.in
Journal of Environmental Economics and Management,http://www.elsevier.com/wps/find/journaldescription.cws_home/622870/description#description
Journal of Enzyme Inhibition and Medicinal Chemistry,http://www.informapharmascience.com/enz
Journal of Epidemiology,http://www.jstage.jst.go.jp/browse/jea
Journal of Epidemiology and Biostatistics,http://www.ingentaconnect.com/content/dunitz/jeb
Journal of Epidemiology and Community Health,
Journal of Ethics & Social Philosophy,http://www.jesp.org/
Journal of Ethnopharmacology,http://www.elsevier.com/wps/find/journaldescription.cws_home/506035/description#description
Journal of Evolutionary Biology,http://www.blackwellpublishing.com/jeb_enhanced/default.asp
Journal of Experimental and Theoretical Physics,http://jetp.ac.ru/
Journal of Experimental Medicine,http://www.jem.org/
Journal of Experimental Nanoscience,http://www.tandf.co.uk/journals/titles/17458080.asp
Journal of Experimental Psychology,
Journal of Experimental Social Psychology,http://www.elsevier.com/wps/find/journaldescription.cws_home/622874/description#description
Journal of Fish Biology,http://www.wiley.com/bw/journal.asp?ref=0022-1112
Journal of Fluid Mechanics,http://www.jfm.damtp.cam.ac.uk/
Journal of Folklore Research,http://inscribe.iupress.org/loi/jfr
Journal of Food Science,http://www.wiley.com/bw/journal.asp?ref=0022-1147
Journal of French Language Studies,http://journals.cambridge.org/action/displayJournal?jid=JFL
Journal of Functional Programming,http://journals.cambridge.org/jid_JFP
Journal of Gay & Lesbian Mental Health,http://www.informaworld.com/smpp/title~content=t792304010
Journal of Gay and Lesbian Social Services,http://www.tandf.co.uk/journals/journal.asp?issn=1053-8720&linktype=1
Journal of Gender Studies,http://www.tandf.co.uk/journals/carfax/09589236.html
Journal of Genetics,http://www.springer.com/life+sci/journal/12041?detailsPage=description
Journal of Genocide Research,http://www.sgir.eu/european-journal/
Journal of Geophysical Research,http://www.agu.org/journals/
Journal of Geophysics and Engineering,http://iopscience.org/jge
Journal of Germanic Linguistics,http://journals.cambridge.org/action/displayJournal?jid=JGL
Journal of Graph Theory,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0118
Journal of Health Care for the Poor and Underserved,http://www.press.jhu.edu/journals/journal_of_health_care_for_the_poor_and_underserved/
Journal of Health Psychology,http://hpq.sagepub.com/
Journal of Hellenic Religion : researching ancient Greek religion & theology,http://www.journalofhellenicreligion.markoulakispublications.org.uk/
Journal of Heredity,http://jhered.oxfordjournals.org/
Journal of High Energy Physics,http://www.springer.com/13130
Journal of Higher Criticism,http://www.depts.drew.edu/jhc/
Journal of Higher Education Outreach and Engagement,http://openjournals.libs.uga.edu/index.php/jheoe/index
Journal of Histochemistry and Cytochemistry,http://jhc.sagepub.com/
Journal of Holistic Nursing,http://jhn.sagepub.com/
Journal of Human Capital,http://www.jstor.org/page/journal/jhumancapital/about.html
Journal of Human Evolution,http://www.elsevier.com/wps/find/journaldescription.cws_home/622882/description#description
Journal of Human Genetics,http://www.nature.com/jhg/index.html
Journal of Hyperbolic Differential Equations,http://www.worldscinet.com/jhde/jhde.shtml
Journal of Hyptertension,http://www.jhypertension.com
Journal of Immunotoxicology,http://www.informapharmascience.com/imt
Journal of Indigenous Studies,
Journal of Individual Differences,http://www.hogrefe.com/periodicals/journal-of-individual-differences/
Journal of Indo-European Studies,http://www.jies.org/
Journal of Infection,http://www.elsevier.com/wps/find/journaldescription.cws_home/623054/description#description
Journal of Infectious Diseases,http://www.journals.uchicago.edu/loi/jid
Journal of Information & Knowledge Management,http://www.worldscinet.com/jikm/jikm.shtml
Journal of Information Ethics,http://icie.zkm.de/publications/journals/ie
Journal of Inherited Metabolic Disease,http://www.springer.com/medicine/internal/journal/10545
Journal of Injury and Violence Research,http://jivresearch.org/jivr/index.php/jivr/index
Journal of Integrative Neuroscience,http://www.worldscinet.com/jin/jin.shtml
Journal of Intelligent and Robotic Systems,http://www.springer.com/journal/10846
Journal of Interconnection Networks,http://www.worldscinet.com/join/join.shtml
Journal of Interdisciplinary History,http://www.mitpressjournals.org/loi/jinh
Journal of Internal Medicine,http://www.jim.se/
Journal of International Commercial Law and Technology (JICLT),http://www.jiclt.com
Journal of International Development,http://www3.interscience.wiley.com/journal/5102/home/ProductInformation.html
Journal of International Economics,http://www.elsevier.com/locate/jie
Journal of International Law and International Relations,http://www.jilir.org/
Journal of International Political Theory,http://www.euppublishing.com/journal/jipt
Journal of Investigative Dermatology,http://www.nature.com/jid/index.html
Journal of Japanese Studies,http://depts.washington.edu/jjs/
Journal of Knot Theory and Its Ramifications,http://www.worldscinet.com/jktr/jktr.shtml
Journal of Knowledge Management Practice,http://www.tlainc.com/jkmp.htm
Journal of Language Contact,http://cgi.server.uni-frankfurt.de/fb09/ifas/JLCCMS/index_en.html
Journal of Late Antiquity,http://www.press.jhu.edu/journals/journal_of_late_antiquity/
Journal of Latin American Studies,http://journals.cambridge.org/action/displayJournal?jid=LAS
Journal of Law & Inequality,http://www.law.umn.edu/lawineq/index.html
Journal of Law and Commerce,http://jlc.law.pitt.edu/
Journal of Learning Disabilities,http://ldx.sagepub.com/
Journal of Legal Pluralism and Unofficial Law,http://www.heinonline.org/HOL/Index?index=journals/jlpul&collection=journals
Journal of Leukocyte Biology,http://www.jleukbio.org/
Journal of Library Administration,http://www.informaworld.com/smpp/title~content=t792306901~db=all
Journal of Lightwave Technology,http://www.opticsinfobase.org/jlt/journal/JLT/about.cfm
Journal of Lipid Research,http://www.jlr.org/
Journal of Literary Theory,http://www.jltonline.de/
Journal of Logic and Computation,http://logcom.oxfordjournals.org/
"Journal of Logic, Language and Information",http://www.springer.com/philosophy/logic/journal/10849
Journal of Magnetism and Magnetic Materials,http://www.elsevier.com/wps/find/journaldescription.cws_home/505704/description#description
Journal of Mammalogy,http://www.asmjournals.org/
Journal Of Management,http://www.sagepub.com/journalsProdDesc.nav?prodId=Journal200931
Journal of Mass Spectrometry,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291096-9888c
Journal of Materials Science,
Journal of Materials Science: Materials in Electronics,http://www.springer.com/journal/10854/
Journal of Materials Science: Materials in Medicine,http://www.springer.com/journal/10856/
Journal of Mathematical Biology,
Journal of Mathematical Logic,http://www.worldscinet.com/jml/jml.shtml
Journal of Mathematical Physics,http://scitation.aip.org/jmp/
Journal of Mathematical Psychology,http://www.mathpsych.org/index.php?option=com_content&view=article&id=23&Itemid=40
Journal of Mathematics Teacher Education,http://springerlink.metapress.com/content/102941/?p=c8c92f732da84dd390929b0bb5ac0de8&pi=0
Journal of Mechanics in Medicine and Biology,http://www.worldscinet.com/jmmb/jmmb.shtml
Journal of medical biography,http://www.rsmpress.co.uk/jmb.htm
Journal of Medical Economics,http://www.jmejournal.com/
Journal of Medical Entomology,http://www.entsoc.org/Pubs/Periodicals/JME
Journal of Medical Ethics,http://jme.bmj.com/
Journal of Medical Genetics,http://jmg.bmj.com/
Journal of Medicine,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=223852
Journal of Medieval Religious Culture,http://www.psupress.org/journals/jnls_jmrc.html
Journal of Membrane Biology,http://www.springer.com/life+sci/biochemistry+and+biophysics/journal/232
Journal of Memory and Language,http://www.elsevier.com/locate/jml
Journal of Mental Health,http://www.informaworld.com/smpp/title~content=t713432595~db=all
Journal of Microencapsulation,http://www.informapharmascience.com/mnc
Journal of Micromechanics and Microengineering,http://iopscience.org/jmm
Journal of Microscopy,http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291365-2818
Journal of Midwifery & Women’s Health,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1542-2011
Journal of Mind and Behavior,http://www.umaine.edu/jmb/
Journal of Modern Applied Statistical Methods,http://tbf.coe.wayne.edu:16080/jmasm
Journal of Modern Periodical Studies,http://www.psupress.org/journals/jnls_jmps.html
Journal of Molecular Biology,http://www.elsevier.com/locate/jmb
Journal of Molecular Evolution,http://www.springer.com/life+sciences/cell+biology/journal/239
Journal of Molecular Medicine,http://www.springer.com/biomed/molecular/journal/109
Journal of molecular neuroscience,
Journal of Molecular Structure,http://www.sciencedirect.com/science/journal/01661280
Journal of Molecular Structure,http://www.sciencedirect.com/science/journal/00222860
Journal of Molluscan Studies,http://mollus.oxfordjournals.org/
"Journal of Money, Credit and Banking",http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1538-4616
Journal of Moral Philosophy,http://www.brill.nl/jmp
Journal of Musculoskeletal Pain''',http://www.informahealthcare.com/mup
Journal of Musculoskeletal Research,http://www.worldscinet.com/jmr/jmr.shtml
Journal of Nanoparticle Research,http://www.springer.com/journal/11051/
Journal of Natural and Applied Sciences,http://fenbilimleri.sdu.edu.tr/dergi/indexi.html
Journal of Natural History,http://www.gbhap.com/journals/titles/00222933.asp
Journal of Natural Products,http://pubs.acs.org/journal/jnprdf
Journal of Near-Death Studies,http://www.iands.org/publications/journal-of-near-death-studies.html
Journal of Nervous and Mental Disease,
Journal of Neurochemistry,http://www.jneurochemistry.org
Journal of Neurogenetics,http://www.informapharmascience.com/neg
Journal of Neurology,
Journal of Neurophysiology,http://jn.physiology.org/
Journal of Neuroscience Research,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291097-4547
"Journal of Neuroscience, Psychology, and Economics",http://www.apa.org/journals/npe/
Journal of Neurosurgery,
Journal of Neurotherapy,http://www.tandf.co.uk/journals/journal.asp?issn=1087-4208&subcategory=PS100000
Journal of NeuroVirology,http://www.informapharmascience.com/jnv
Journal of Nonlinear Mathematical Physics,http://www.worldscinet.com/jnmp/jnmp.shtml
Journal of Nonlinear Optical Physics & Materials,http://www.worldscinet.com/jnopm/jnopm.shtml
Journal of Nuclear Cardiology,http://www.springer.com/medicine/cardiology/journal/12350
Journal of Nursing Education,http://www.journalofnursingeducation.com
Journal of Nutrition,http://jn.nutrition.org
"Journal of Obstetric, Gynecologic, & Neonatal Nursing",http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1552-6909
Journal of Oncology Practice,http://jop.ascopubs.org/
Journal of Optics,http://iopscience.org/jopt
Journal of Organic Chemistry,http://pubs.acs.org/journals/joceah/
Journal of Organometallic Chemistry,http://www.elsevier.com/locate/inca/504090
Journal of Ornithology,http://www.springerlink.com/content/110831/
Journal of Orthopaedic & Sports Physical Therapy,http://www.jospt.org
Journal of Orthopaedic Nursing,http://www.orthopaedic-nursing.com/
Journal of Pain and Symptom Management,http://www.jpsmjournal.com/home
Journal of Paleontology,http://jpaleontol.geoscienceworld.org/
Journal of Palliative Medicine,http://www.liebertpub.com/jpm
Journal of Peasant Studies,http://www.tandf.co.uk/journals/jps
Journal of Pediatric Endocrinology and Metabolism,
Journal of Pediatric Gastroenterology and Nutrition,
Journal of PeriAnesthesia Nursing,http://www.elsevier.com/wps/find/journaldescription.cws_home/623096/description#description
Journal of Perinatal & Neonatal Nursing,http://journals.lww.com/jpnnjournal/pages/default.aspx
Journal of Persianate Studies,http://www.brill.nl/journal-persianate-studies
Journal of Personality,http://www.wiley.com/bw/journal.asp?ref=0022-3506
Journal of Personality and Social Psychology,http://www.apa.org/pubs/journals/psp/
Journal of Pharmacology and Experimental Therapeutics,http://jpet.aspetjournals.org/
Journal of Philosophical Logic,http://www.springer.com/philosophy/logic/journal/10992
Journal of Philosophical Research,http://secure.pdcnet.org/pdc/bvdb.nsf/journal?openform&journal=pdc_jpr
Journal of Phonetics,http://www.elsevier.com/wps/find/journaldescription.cws_home/622896/description#description
Journal of Photochemistry and Photobiology,
Journal of Physical Chemistry Letters,http://pubs.acs.org/journals/jpclcd
Journal of Physical Oceanography,http://journals.ametsoc.org/loi/phoc
Journal of Physics A: Mathematical and Theoretical,http://iopscience.org/jphysa
"Journal of Physics B: Atomic, Molecular and Optical Physics",http://iopscience.org/jphysb
Journal of Physics D: Applied Physics,http://iopscience.org/jphysd
Journal of Physics G: Nuclear and Particle Physics,http://iopscience.org/jphysg
Journal of Physics: Conference Series,http://jpcs.iop.org/
Journal of Political Economy,http://www.journals.uchicago.edu/JPE/home.html
Journal of Porphyrins and Phthalocyanines,http://www.worldscinet.com/jpp/jpp.shtml
Journal of Power Sources,http://www.elsevier.com/wps/find/journaldescription.cws_home/504093/description
Journal of Pragmatics,http://www.elsevier.com/locate/pragma/
Journal of Proteome Research,http://pubs.acs.org/journal/jprobs
Journal of Psychology and Christianity,http://www.caps.net/index.php?option=com_content&view=article&id=201&Itemid=237
Journal of Psychosomatic Obstetrics & Gynecology,http://www.informahealthcare.com/pob
Journal of Psychosomatic Research,http://www.elsevier.com/wps/find/journaldescription.cws_home/525474/description#description
Journal of Public Health Policy,http://www.palgrave-journals.com/jphp/
Journal of Quaternary Science,http://www3.interscience.wiley.com/cgi-bin/jhome/2507
Journal of Radioanalytical and Nuclear Chemistry,http://www.springer.com/journal/10967/
Journal of Radiological Protection,http://iopscience.org/jrp
Journal of Receptors and Signal Transduction,http://www.informapharmascience.com/rst
Journal of Rehabilitation Research and Development,http://www.rehab.research.va.gov/jrrd
Journal of Religion and Health,http://www.springer.com/public+health/journal/10943
Journal of Religion in Africa,http://www.brill.nl/jra
Journal of Religious and Theological Information,http://www.tandf.co.uk/journals/titles/10477845.asp
Journal of Religious History,http://www.blackwellpublishing.com/journal.asp?ref=0022-4227
Journal of Research in Music Education,http://jrm.sagepub.com/
Journal of Research in Personality,http://www.elsevier.com/wps/find/journaldescription.cws_home/622897/description
Journal of Rheology,http://www.journalofrheology.org/
Journal of Scientific Exploration,http://www.scientificexploration.org/journal/
Journal of Scottish Historical Studies,http://www.euppublishing.com/journal/jshs
Journal of Scottish Philosophy,http://www.eupjournals.com/journal/jsp
Journal of Second Language Writing,http://www.elsevier.com/wps/find/journaldescription.cws_home/620372/description
Journal of Sex & Marital Therapy,http://www.tandf.co.uk/journals/titles/0092623X.html
Journal of Sex Education and Therapy,
Journal of Sexual Aggression,http://www.tandf.co.uk/journals/journal.asp?issn=1355-2600&linktype=1
Journal of Simulation,http://www.palgrave-journals.com/jos/
Journal of Social & Psychological Sciences,http://www.jspsciences.org
Journal of social development in Africa,
Journal of Social Psychology,http://www.tandf.co.uk/journals/titles/00224545.asp
Journal of Sociolinguistics,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9841
Journal of Sociology,http://jos.sagepub.com/
Journal of Software Maintenance and Evolution: Research and Practice,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-SMR.html
Journal of Sol-Gel Science and Technology,http://www.springer.com/10971
Journal of Southeast Asian Studies,http://journals.cambridge.org/action/displayJournal?jid=SEA
Journal of Southern African Studies,http://www.tandf.co.uk/journals/journal.asp?issn=0305-7070&linktype=1
Journal of Speculative Philosophy,http://philosophy.emory.edu/stuhr/journalofspeculativephilosophy/index.html
Journal of Statistical Mechanics: Theory and Experiment,http://iopscience.org/jstat
Journal of Statistical Physics,http://www.springer.com/journal/10955/
Journal of Statistics Education,http://www.amstat.org/publications/jse/
Journal of Stem Cells & Regenerative Medicine,http://www.pubstemcell.com/
Journal of Studies on Alcohol and Drugs,http://www.jsad.com/
Journal of Systems and Software,http://www.elsevier.com/wps/find/journaldescription.cws_home/505732/description#description
Journal of Technology Law & Policy,http://jtlp.org
Journal of the,
Journal of the Academic Association of Koreanology in Japan,http://www.tenri-u.ac.jp/soc/dv457k0000000h7t.html
Journal of the ACM,http://jacm.acm.org/
Journal of the Acoustical Society of America,
Journal of the American Academy of Religion,http://jaar.oxfordjournals.org/
Journal of the American Board of Family Medicine,http://www.jabfm.org/
Journal of the American Chemical Society,http://pubs.acs.org/journals/jacsat/index.html
Journal of the American College of Cardiology,http://content.onlinejacc.org/
Journal of the American Geriatrics Society,http://www3.interscience.wiley.com/journal/117995531/home
Journal of the American Medical Informatics Association,http://www.jamia.org/
Journal of the American Musicological Society,http://www.ucpressjournals.com/journal.asp?j=jams
Journal of the American Oil Chemists' Society,http://www.springer.com/journal/11746/
Journal of the American Oriental Society,http://www.umich.edu/~aos/index.html
Journal of the American Osteopathic Association,http://www.jaoa.org/
Journal of the American Society for Information Science and Technology,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291532-2890
Journal of the American Society of Questioned Document Examiners,http://www.asqde.org/journal/journal.html
Journal of the Association of Nurses in AIDS Care,http://www.nursesinaidscarejournal.org/
Journal of the Bombay Natural History Society,
Journal of the Brazilian Computer Society,http://www.scielo.br/scielo.php?pid=0104-6500&script=sci_serial
Journal of the British Astronomical Association,http://www.britastro.org/journal/
"Journal of the Chemical Society, Faraday Transactions",http://pubs.rsc.org/en/Journals/JournalIssues/FT
Journal of the Early Republic,http://jer.pennpress.org/
Journal of the Entomological Research Society,http://www.entomol.org/journal/index.php?journal=JERS&page=index
Journal of the European Economic Association,http://www.wiley.com/bw/journal.asp?ref=1542-4766
Journal of the European Mathematical Society,
Journal of the Gay and Lesbian Medical Association,http://www.springer.com/medicine/internal/journal/10907
Journal of the History of Childhood and Youth,http://www.press.jhu.edu/journals/journal_of_the_history_of_childhood_and_youth/
Journal of the History of Ideas,http://jhi.pennpress.org/
Journal of the History of Medicine and Allied Sciences,http://jhmas.oxfordjournals.org/
Journal of the History of Sexuality,http://www.utexas.edu/utpress/journals/jhs.html
Journal of the International AIDS Society,http://www.jiasociety.org
Journal of the International Phonetic Association,http://journals.cambridge.org/action/displayJournal?jid=IPA
Journal of the Kansas Entomological Society,http://www.k-state.edu/kes/current_issues.htm
Journal of the Malaysian Branch of the Royal Asiatic Society,http://www.mbras.org.my/
Journal of the National Cancer Institute,http://jnci.oxfordjournals.org/
Journal of the National Cancer Institute Monographs,http://www.oxfordjournals.org/our_journals/jncmon/about.html
Journal of the National Comprehensive Cancer Network,http://www.jnccn.org
Journal of the Operational Research Society,http://www.palgrave-journals.com/jors/index.html
Journal of the Optical Society of America A,http://josaa.osa.org
Journal of the Physical Society of Japan,http://jpsj.ipap.jp/index.html
Journal of the Royal Astronomical Society of Canada,http://www.rasc.ca/journal/
Journal of the Royal Geographical Society of London,http://www.jstor.org/action/showPublication?journalCode=jroyageogsocilon
Journal of the Royal Society Interface,http://rsif.royalsocietypublishing.org
Journal of the Royal Society of Medicine,http://www.jrsm.org/
Journal of the Science of Food and Agriculture,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0010
Journal of the Society for American Music,http://american-music.org/publications/journal/AmericanMusicJournal.php
Journal of the Southwest,http://swctr.web.arizona.edu/journal/
Journal of Theoretical and Computational Chemistry,http://www.worldscinet.com/jtcc/jtcc.shtml
Journal of Thermal Analysis and Calorimetry,http://www.springer.com/journal/10973/
Journal of Thermal Spray Technology,http://www.springer.com/journal/11666
Journal of Trading,http://www.iijournals.com/JOT
Journal of Transnational Law & Policy,http://www.law.fsu.edu/journals/transnational/
Journal of Vertebrate Paleontology,http://www.vertpaleo.org/publications/index.cfm
Journal of Veterinary Science,
Journal of Vietnamese Studies,http://www.iseas.edu.sg/sojourn.htm
Journal of Virology,http://jvi.asm.org/
Journal of Vision,http://journalofvision.org/
Journal of Volcanology and Geothermal Research,http://www.elsevier.com/wps/find/journaldescription.cws_home/503346/description#description
Journal of Water Resources Management and Planning,http://scitation.aip.org/heo
Journal of West African Languages,http://www.journalofwestafricanlanguages.org/
Journal of Wildlife Management,http://www.bioone.org/page/wild/aims
Journal of Women’s History,http://journalofwomenshistory.org/
Journal of World History,http://muse.jhu.edu/journals/journal_of_world_history/
Journal of Zoological Systematics and Evolutionary Research,http://www.wiley.com/bw/journal.asp?ref=0947-5745&site=1
Journal of Zoology,http://www.blackwellpublishing.com/journal.asp?ref=0952-8369&site=1
Journal on African Philosophy,http://www.africanphilosophy.com/
Kant-Studien,
Kantian Review,
Kennedy Institute of Ethics Journal,http://kennedyinstitute.georgetown.edu/programs/kiej/
Kew Bulletin,http://www.springer.com/life+sciences/plant+sciences/journal/12225
Knowledge Organization,http://www.ergon-verlag.de/isko_ko/
Koedoe,http://www.koedoe.co.za/index.php/koedoe/index
Konsultativnaya psikhologiya i psikhoterapiya,http://www.cppjournal.ru
Korean Journal of Sociology,http://www.kjs.re.kr/aboutkjs.htm
KronoScope,http://www.brill.nl/m_catalogue_sub6_id9587.htm
Kwartalnik Historyczny,http://www.semper.pl/kwartalnik_historyczny/kh/
L'Artiste,
L'Homme. Revue française d'anthropologie,http://lhomme.revues.org/
La revue canadienne de linguistique,http://www.utpjournals.com/cjl/
Lab on a Chip,http://www.rsc.org/Publishing/Journals/lc/index.asp
Laboratory Investigation,http://www.nature.com/labinvest/index.html
Langenbeck's Archives of Surgery,http://www.springer.com/medicine/surgery/journal/423
Langmuir,http://pubs.acs.org/journals/langd5/
Langmuir,http://pubs.acs.org/journal/langd5
Language,http://www.lsadc.org/info/pubs-language.cfm
Language in Society,http://journals.cambridge.org/action/displayJournal?jid=LSY
Language Problems and Language Planning,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=LPLP
Language Sciences,http://www.elsevier.com/wps/find/journaldescription.cws_home/867/description#description
Language Teaching,http://journals.cambridge.org/action/displayJournal?jid=LTA
Languages in Contrast,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=lic
Late Imperial China,http://www.press.jhu.edu/journals/late_imperial_china/
Law & Justice,http://www.lawandjustice.org.uk
Law & Sexuality,http://www.law.tulane.edu/tlsjournals/tlas/index.aspx
Law and Human Behavior,http://www.springer.com/10979
Law Quarterly Review,http://www.sweetandmaxwell.co.uk/Catalogue/ProductDetails.aspx?recordid=473&productid=7116
Le Censeur,
Le Journal de la Société Canadienne des Sciences Judiciaires,http://www.csfs.ca/csfs_journal.aspx
Le Naturaliste canadien,http://www.provancher.qc.ca/publications/naturaliste_can.html
Le Praticien en Anesthésie Réanimation,http://www.elsevier.com/wps/find/journaldescription.cws_home/709702/description
Leeds African Studies Bulletin,http://www.polis.leeds.ac.uk/lucas/activities/leeds-african-studies-bulletin/
Leeds Studies in English,http://www.leeds.ac.uk/lse/
Leonardo,http://www.leonardo.info/
Leonardo Music Journal,http://www.leonardo.info/lmj/
Lethaia,http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291502-3931
Letters in Mathematical Physics,http://www.springer.com/journal/11005/
Leukemia,http://www.nature.com/leu/index.html
Leukemia & Lymphoma,http://informahealthcare.com/loi/lal
Lexikos,http://www.wat.co.za/EngelseWebwerf/Publications/LexikosEng.htm
Lias,http://poj.peeters-leuven.be/content.php?url=journal&journal_code=LIAS
Libertarian Communism,http://lib-com.blogspot.com/
Library Review,http://www.emeraldinsight.com/products/journals/journals.htm?id=lr&
Library Trends,http://www.press.jhu.edu/journals/library_trends/
Life Sciences,http://www.elsevier.com/wps/find/journaldescription.cws_home/525477/description#description
Linacre Quarterly,http://lq.cathmed.metapress.com/
Lingua: An International Review of General Linguistics,http://www.elsevier.com/locate/lingua
Linguistic and Philosophical Investigations,
Linguistic Inquiry,http://www.mitpressjournals.org/loi/ling
Linguistic Typology,http://www.linguistic-typology.org/Journal.htm
Linguistics and Philosophy,http://www.springer.com/linguistics/semantics/journal/10988
Linguistics: An Interdisciplinary Journal of the Language Sciences,http://www.degruyter.de/rs/384_407_ENU_h.htm
Literary and Linguistic Computing,http://llc.oxfordjournals.org/
Literature and Medicine,http://www.press.jhu.edu/journals/literature_and_medicine/
Lithics,
Lituanus,http://www.lituanus.org
Living Reviews in Landscape Research,http://landscaperesearch.livingreviews.org/
Living Reviews in Relativity,http://relativity.livingreviews.org/
Living Reviews in Solar Physics,http://solarphysics.livingreviews.org/
Logica Universalis,http://www.springer.com/birkhauser/mathematics/journal/11787
Logical Analysis and History of Philosophy,http://www.ruhr-uni-bochum.de/philosophy/pla
Logical Methods in Computer Science,http://www.lmcs-online.org/
Lung Cancer,http://www.elsevier.com/wps/find/journaldescription.cws_home/505953/description#description
Luso-Brazilian Review,http://lbr.uwpress.org
L’Esprit Créateur,http://espritcreateur.umn.edu/
mAbs,http://www.landesbioscience.com/journals/mabs
Machine Learning,http://www.springer.com/west/home/computer/artificial?SGWID=4-147-70-35726603-0
Macroeconomic Dynamics,
Macromolecular Materials and Engineering,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291439-2054
Macromolecules,http://pubs.acs.org/journal/mamobx
"Magic, Ritual, and Witchcraft",http://magic.pennpress.org
Magnetic Resonance in Medicine,http://www3.interscience.wiley.com/journal/10005196/home
Magnetohydrodynamics,http://www.mhd.sal.lv/index.html
Mainz,http://www.bonewitz.com/joomla/index.php?option=com_content&task=category&sectionid=5&id=19&Itemid=27
Malacologia,http://malacologia.fieldmuseum.org/default.html
Maledicta,http://aman.members.sonic.net/journal.html
Mammalian Genome,http://www.springerlink.com/content/0938-8990
Mammalian Species,http://www.science.smith.edu/departments/Biology/VHAYSSEN/msi/
Man,
